algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,10,7,0.93,0.465,0.0,9.0,8,2,2.0,9.0
0.0,0.6,0.0,10,8,0.94,0.47,0.0,11.0,11,2,2.0,11.0
0.0,0.6,0.0,10,9,0.985,0.406666666667,3.0,9.0,12,3,2.0,9.0
0.0,0.6,0.0,10,10,0.86,0.43,0.0,11.0,16,2,2.0,11.0
0.0,0.6,0.0,10,11,0.975,0.49,1.0,6.0,5,2,2.0,6.0
0.0,0.6,0.0,10,12,1.0,0.46,9.0,11.0,10,3,2.0,11.0
0.0,0.6,0.0,10,13,0.945,0.475,1.0,11.0,7,2,2.0,11.0
0.0,0.6,0.0,10,14,0.935,0.47,1.0,11.0,9,2,2.0,11.0
0.0,0.6,0.0,10,15,0.94,0.47,0.0,11.0,10,2,2.0,11.0
0.0,0.6,0.0,10,16,0.9,0.9,0.0,11.0,13,1,2.0,11.0
0.1,0.6,0.1,10,0,0.835,0.445,4.0,10.0,16,2,2.0,10.0
0.1,0.6,0.1,10,1,0.801666666667,0.286666666667,2.0,11.0,11,3,2.0,11.0
0.1,0.6,0.1,10,2,0.78,0.42,1.0,11.0,7,2,2.0,11.0
0.1,0.6,0.1,10,3,0.87,0.465,3.0,11.0,10,2,2.0,11.0
0.1,0.6,0.1,10,4,0.82,0.41,0.0,10.0,6,2,2.0,10.0
0.1,0.6,0.1,10,5,0.97,0.463333333333,9.0,11.0,9,3,2.0,11.0
0.1,0.6,0.1,10,6,0.97,0.44,9.0,11.0,9,3,2.0,11.0
0.1,0.6,0.1,10,7,0.74,0.37,2.0,9.0,8,2,2.0,9.0
0.1,0.6,0.1,10,8,0.79,0.415,2.0,11.0,11,2,2.0,11.0
0.1,0.6,0.1,10,9,0.945,0.443333333333,7.0,9.0,12,3,2.0,9.0
0.1,0.6,0.1,10,10,0.72,0.36,4.0,11.0,16,2,2.0,11.0
0.1,0.6,0.1,10,11,0.805,0.42,1.0,6.0,5,2,2.0,6.0
0.1,0.6,0.1,10,12,0.955,0.446666666667,9.0,11.0,10,3,2.0,11.0
0.1,0.6,0.1,10,13,0.885,0.47,4.0,11.0,7,2,2.0,11.0
0.1,0.6,0.1,10,14,0.85,0.445,3.0,11.0,9,2,2.0,11.0
0.1,0.6,0.1,10,15,0.77,0.405,2.0,11.0,10,2,2.0,11.0
0.1,0.6,0.1,10,16,0.86,0.86,3.0,11.0,13,1,2.0,11.0
0.2,0.6,0.2,10,0,0.745,0.42,8.0,10.0,16,2,2.0,10.0
0.2,0.6,0.2,10,1,0.798333333333,0.3,3.0,11.0,11,3,2.0,11.0
0.2,0.6,0.2,10,2,0.83,0.475,3.0,11.0,7,2,2.0,11.0
0.2,0.6,0.2,10,3,0.805,0.445,4.0,11.0,10,2,2.0,11.0
0.2,0.6,0.2,10,4,0.71,0.355,0.0,10.0,6,2,2.0,10.0
0.2,0.6,0.2,10,5,0.945,0.446666666667,9.0,11.0,9,3,2.0,11.0
0.2,0.6,0.2,10,6,0.95,0.436666666667,9.0,11.0,9,3,2.0,11.0
0.2,0.6,0.2,10,7,0.815,0.815,5.0,9.0,8,2,2.0,9.0
0.2,0.6,0.2,10,8,0.795,0.43,3.0,11.0,11,2,2.0,11.0
0.2,0.6,0.2,10,9,0.868333333333,0.38,7.0,9.0,12,3,2.0,9.0
0.2,0.6,0.2,10,10,0.795,0.795,9.0,11.0,16,2,2.0,11.0
0.2,0.6,0.2,10,11,0.845,0.46,2.0,6.0,5,2,2.0,6.0
0.2,0.6,0.2,10,12,0.905,0.426666666667,9.0,11.0,10,3,2.0,11.0
0.2,0.6,0.2,10,13,0.805,0.45,3.0,11.0,7,2,2.0,11.0
0.2,0.6,0.2,10,14,0.795,0.435,5.0,11.0,9,2,2.0,11.0
0.2,0.6,0.2,10,15,0.785,0.415,3.0,11.0,10,2,2.0,11.0
0.2,0.6,0.2,10,16,0.7,0.7,2.0,11.0,13,1,2.0,11.0
uniform,0,0,20,0,0.51,0.34,17.0,21.0,64,3,4.0,21.0
uniform,0,0,20,1,0.745,0.195,3.0,18.0,17,4,4.0,18.0
uniform,0,0,20,2,0.741666666667,0.256666666667,11.0,21.0,13,3,4.0,21.0
uniform,0,0,20,3,0.19,0.095,16.0,20.0,26,4,4.0,20.0
uniform,0,0,20,4,0.795,0.543333333333,16.0,20.0,10,3,4.0,20.0
uniform,0,0,20,5,0.881666666667,0.2675,5.0,21.0,13,4,4.0,21.0
uniform,0,0,20,6,0.785,0.2075,6.0,21.0,20,4,4.0,21.0
uniform,0,0,20,7,0.653333333333,0.453333333333,17.0,21.0,18,3,4.0,21.0
uniform,0,0,20,8,0.761666666667,0.2025,3.0,21.0,15,4,4.0,21.0
uniform,0,0,20,9,0.89,0.34,3.0,9.0,12,3,4.0,9.0
uniform,0,0,20,10,0.623333333333,0.426666666667,17.0,21.0,21,3,4.0,21.0
uniform,0,0,20,11,0.8,0.42,1.0,6.0,5,2,4.0,6.0
uniform,0,0,20,12,0.628333333333,0.3175,17.0,21.0,16,4,4.0,21.0
uniform,0,0,20,13,0.84,0.2375,7.0,21.0,14,4,4.0,21.0
uniform,0,0,20,14,0.778333333333,0.2,3.0,21.0,15,4,4.0,21.0
uniform,0,0,20,15,0.678333333333,0.246666666667,17.0,21.0,16,3,4.0,21.0
uniform,0,0,20,16,0.6,0.31,17.0,21.0,27,2,4.0,21.0
randomForest,0,0,20,0,0.365,0.24,9.0,21.0,64,3,4.0,21.0
randomForest,0,0,20,1,0.7,0.23,14.0,18.0,17,4,4.0,18.0
randomForest,0,0,20,2,0.791666666667,0.27,2.0,21.0,13,3,4.0,21.0
randomForest,0,0,20,3,0.725,0.3625,16.0,20.0,26,4,4.0,20.0
randomForest,0,0,20,4,0.876666666667,0.586666666667,3.0,20.0,10,3,4.0,20.0
randomForest,0,0,20,5,0.93,0.235,0.0,21.0,13,4,4.0,21.0
randomForest,0,0,20,6,0.655,0.2975,17.0,21.0,20,4,4.0,21.0
randomForest,0,0,20,7,0.71,0.48,17.0,21.0,18,3,4.0,21.0
randomForest,0,0,20,8,0.721666666667,0.335,17.0,21.0,15,4,4.0,21.0
randomForest,0,0,20,9,0.77,0.293333333333,2.0,9.0,12,3,4.0,9.0
randomForest,0,0,20,10,0.786666666667,0.526666666667,17.0,21.0,21,3,4.0,21.0
randomForest,0,0,20,11,0.79,0.5,2.0,6.0,5,2,4.0,6.0
randomForest,0,0,20,12,0.755,0.3775,17.0,21.0,16,4,4.0,21.0
randomForest,0,0,20,13,0.91,0.335,17.0,21.0,14,4,4.0,21.0
randomForest,0,0,20,14,0.821666666667,0.24,3.0,21.0,15,4,4.0,21.0
randomForest,0,0,20,15,0.71,0.24,4.0,21.0,16,3,4.0,21.0
randomForest,0,0,20,16,0.575,0.4,17.0,21.0,27,2,4.0,21.0
0.0,0.6,0.0,20,0,0.86,0.29,0.0,21.0,64,3,4.0,21.0
0.0,0.6,0.0,20,1,0.975,0.245,0.0,18.0,17,4,4.0,18.0
0.0,0.6,0.0,20,2,0.97,0.326666666667,0.0,21.0,13,3,4.0,21.0
0.0,0.6,0.0,20,3,0.895,0.23,0.0,20.0,26,4,4.0,20.0
0.0,0.6,0.0,20,4,0.976666666667,0.653333333333,1.0,20.0,10,3,4.0,20.0
0.0,0.6,0.0,20,5,0.98,0.31,0.0,21.0,13,4,4.0,21.0
0.0,0.6,0.0,20,6,0.93,0.235,1.0,21.0,20,4,4.0,21.0
0.0,0.6,0.0,20,7,0.94,0.626666666667,1.0,21.0,18,3,4.0,21.0
0.0,0.6,0.0,20,8,0.95,0.24,0.0,21.0,15,4,4.0,21.0
0.0,0.6,0.0,20,9,0.985,0.45,5.0,9.0,12,3,4.0,9.0
0.0,0.6,0.0,20,10,0.955,0.636666666667,0.0,21.0,21,3,4.0,21.0
0.0,0.6,0.0,20,11,0.975,0.49,0.0,6.0,5,2,4.0,6.0
0.0,0.6,0.0,20,12,0.985,0.4925,17.0,21.0,16,4,4.0,21.0
0.0,0.6,0.0,20,13,0.99,0.305,5.0,21.0,14,4,4.0,21.0
0.0,0.6,0.0,20,14,0.96,0.2425,1.0,21.0,15,4,4.0,21.0
0.0,0.6,0.0,20,15,0.9,0.303333333333,0.0,21.0,16,3,4.0,21.0
0.0,0.6,0.0,20,16,0.9,0.45,0.0,21.0,27,2,4.0,21.0
0.1,0.6,0.1,20,0,0.74,0.26,3.0,21.0,64,3,4.0,21.0
0.1,0.6,0.1,20,1,0.75,0.195,0.0,18.0,17,4,4.0,18.0
0.1,0.6,0.1,20,2,0.83,0.323333333333,2.0,21.0,13,3,4.0,21.0
0.1,0.6,0.1,20,3,0.74,0.37,16.0,20.0,26,4,4.0,20.0
0.1,0.6,0.1,20,4,0.883333333333,0.606666666667,2.0,20.0,10,3,4.0,20.0
0.1,0.6,0.1,20,5,0.953333333333,0.32,17.0,21.0,13,4,4.0,21.0
0.1,0.6,0.1,20,6,0.815,0.2175,2.0,21.0,20,4,4.0,21.0
0.1,0.6,0.1,20,7,0.845,0.563333333333,5.0,21.0,18,3,4.0,21.0
0.1,0.6,0.1,20,8,0.78,0.225,2.0,21.0,15,4,4.0,21.0
0.1,0.6,0.1,20,9,0.94,0.456666666667,5.0,9.0,12,3,4.0,9.0
0.1,0.6,0.1,20,10,0.838333333333,0.57,5.0,21.0,21,3,4.0,21.0
0.1,0.6,0.1,20,11,0.81,0.425,0.0,6.0,5,2,4.0,6.0
0.1,0.6,0.1,20,12,0.896666666667,0.455,17.0,21.0,16,4,4.0,21.0
0.1,0.6,0.1,20,13,0.935,0.3275,17.0,21.0,14,4,4.0,21.0
0.1,0.6,0.1,20,14,0.91,0.2375,3.0,21.0,15,4,4.0,21.0
0.1,0.6,0.1,20,15,0.833333333333,0.306666666667,6.0,21.0,16,3,4.0,21.0
0.1,0.6,0.1,20,16,0.791666666667,0.42,3.0,21.0,27,2,4.0,21.0
0.2,0.6,0.2,20,0,0.635,0.423333333333,17.0,21.0,64,3,4.0,21.0
0.2,0.6,0.2,20,1,0.83,0.2275,3.0,18.0,17,4,4.0,18.0
0.2,0.6,0.2,20,2,0.791666666667,0.3,17.0,21.0,13,3,4.0,21.0
0.2,0.6,0.2,20,3,0.64,0.32,16.0,20.0,26,4,4.0,20.0
0.2,0.6,0.2,20,4,0.885,0.616666666667,6.0,20.0,10,3,4.0,20.0
0.2,0.6,0.2,20,5,0.93,0.345,17.0,21.0,13,4,4.0,21.0
0.2,0.6,0.2,20,6,0.838333333333,0.2625,9.0,21.0,20,4,4.0,21.0
0.2,0.6,0.2,20,7,0.806666666667,0.576666666667,17.0,21.0,18,3,4.0,21.0
0.2,0.6,0.2,20,8,0.836666666667,0.2525,4.0,21.0,15,4,4.0,21.0
0.2,0.6,0.2,20,9,0.868333333333,0.41,5.0,9.0,12,3,4.0,9.0
0.2,0.6,0.2,20,10,0.788333333333,0.55,17.0,21.0,21,3,4.0,21.0
0.2,0.6,0.2,20,11,0.86,0.47,1.0,6.0,5,2,4.0,6.0
0.2,0.6,0.2,20,12,0.783333333333,0.405,17.0,21.0,16,4,4.0,21.0
0.2,0.6,0.2,20,13,0.875,0.315,17.0,21.0,14,4,4.0,21.0
0.2,0.6,0.2,20,14,0.823333333333,0.2325,3.0,21.0,15,4,4.0,21.0
0.2,0.6,0.2,20,15,0.735,0.286666666667,17.0,21.0,16,3,4.0,21.0
0.2,0.6,0.2,20,16,0.688333333333,0.39,17.0,21.0,27,2,4.0,21.0
uniform,0,0,30,0,0.81,0.2275,7.0,31.0,96,4,4.0,31.0
uniform,0,0,30,1,0.745,0.195,3.0,18.0,17,4,4.0,18.0
uniform,0,0,30,2,0.575,0.156,27.0,31.0,22,5,4.0,31.0
uniform,0,0,30,3,0.12,0.048,13.0,31.0,36,5,4.0,31.0
uniform,0,0,30,4,0.876666666667,0.46,20.0,29.0,17,4,4.0,29.0
uniform,0,0,30,5,0.88,0.2575,5.0,29.0,15,4,4.0,29.0
uniform,0,0,30,6,0.815,0.215,6.0,29.0,30,4,4.0,29.0
uniform,0,0,30,7,0.7,0.3625,27.0,31.0,30,4,4.0,31.0
uniform,0,0,30,8,0.805,0.14,4.0,31.0,22,6,4.0,31.0
uniform,0,0,30,9,0.875,0.333333333333,3.0,9.0,12,3,4.0,9.0
uniform,0,0,30,10,0.69,0.294,27.0,31.0,34,5,4.0,31.0
uniform,0,0,30,11,0.8,0.42,1.0,6.0,5,2,4.0,6.0
uniform,0,0,30,12,0.655,0.218333333333,27.0,31.0,22,6,4.0,31.0
uniform,0,0,30,13,0.848333333333,0.2525,26.0,30.0,19,4,4.0,30.0
uniform,0,0,30,14,0.736666666667,0.1925,4.0,25.0,16,4,4.0,25.0
uniform,0,0,30,15,0.596666666667,0.203333333333,26.0,30.0,22,3,4.0,30.0
uniform,0,0,30,16,0.513333333333,0.26,27.0,31.0,33,2,4.0,31.0
randomForest,0,0,30,0,0.6,0.3,27.0,31.0,96,4,4.0,31.0
randomForest,0,0,30,1,0.71,0.23,14.0,18.0,17,4,4.0,18.0
randomForest,0,0,30,2,0.681666666667,0.242,27.0,31.0,22,5,4.0,31.0
randomForest,0,0,30,3,0.723333333333,0.304,27.0,31.0,36,5,4.0,31.0
randomForest,0,0,30,4,0.893333333333,0.45,7.0,29.0,17,4,4.0,29.0
randomForest,0,0,30,5,0.94,0.2375,0.0,29.0,15,4,4.0,29.0
randomForest,0,0,30,6,0.765,0.2425,25.0,29.0,30,4,4.0,29.0
randomForest,0,0,30,7,0.845,0.4225,6.0,31.0,30,4,4.0,31.0
randomForest,0,0,30,8,0.723333333333,0.215,27.0,31.0,22,6,4.0,31.0
randomForest,0,0,30,9,0.79,0.306666666667,3.0,9.0,12,3,4.0,9.0
randomForest,0,0,30,10,0.853333333333,0.416,27.0,31.0,34,5,4.0,31.0
randomForest,0,0,30,11,0.835,0.5,2.0,6.0,5,2,4.0,6.0
randomForest,0,0,30,12,0.835,0.278333333333,27.0,31.0,22,6,4.0,31.0
randomForest,0,0,30,13,0.915,0.3525,26.0,30.0,19,4,4.0,30.0
randomForest,0,0,30,14,0.848333333333,0.245,5.0,25.0,16,4,4.0,25.0
randomForest,0,0,30,15,0.32,0.106666666667,26.0,30.0,22,3,4.0,30.0
randomForest,0,0,30,16,0.213333333333,0.17,27.0,31.0,33,2,4.0,31.0
0.0,0.6,0.0,30,0,0.85,0.22,0.0,31.0,96,4,4.0,31.0
0.0,0.6,0.0,30,1,0.975,0.245,0.0,18.0,17,4,4.0,18.0
0.0,0.6,0.0,30,2,0.985,0.288,27.0,31.0,22,5,4.0,31.0
0.0,0.6,0.0,30,3,0.88,0.182,0.0,31.0,36,5,4.0,31.0
0.0,0.6,0.0,30,4,0.97,0.485,1.0,29.0,17,4,4.0,29.0
0.0,0.6,0.0,30,5,0.99,0.32,17.0,29.0,15,4,4.0,29.0
0.0,0.6,0.0,30,6,0.89,0.23,1.0,29.0,30,4,4.0,29.0
0.0,0.6,0.0,30,7,0.94,0.47,2.0,31.0,30,4,4.0,31.0
0.0,0.6,0.0,30,8,0.945,0.16,0.0,31.0,22,6,4.0,31.0
0.0,0.6,0.0,30,9,0.995,0.493333333333,5.0,9.0,12,3,4.0,9.0
0.0,0.6,0.0,30,10,0.973333333333,0.442,7.0,31.0,34,5,4.0,31.0
0.0,0.6,0.0,30,11,0.975,0.49,0.0,6.0,5,2,4.0,6.0
0.0,0.6,0.0,30,12,0.985,0.328333333333,27.0,31.0,22,6,4.0,31.0
0.0,0.6,0.0,30,13,0.995,0.32,19.0,30.0,19,4,4.0,30.0
0.0,0.6,0.0,30,14,0.95,0.24,1.0,25.0,16,4,4.0,25.0
0.0,0.6,0.0,30,15,0.87,0.293333333333,0.0,30.0,22,3,4.0,30.0
0.0,0.6,0.0,30,16,0.89,0.445,0.0,31.0,33,2,4.0,31.0
0.1,0.6,0.1,30,0,0.835,0.2375,7.0,31.0,96,4,4.0,31.0
0.1,0.6,0.1,30,1,0.74,0.195,0.0,18.0,17,4,4.0,18.0
0.1,0.6,0.1,30,2,0.791666666667,0.256,27.0,31.0,22,5,4.0,31.0
0.1,0.6,0.1,30,3,0.861666666667,0.346,27.0,31.0,36,5,4.0,31.0
0.1,0.6,0.1,30,4,0.875,0.4375,4.0,29.0,17,4,4.0,29.0
0.1,0.6,0.1,30,5,0.956666666667,0.3025,13.0,29.0,15,4,4.0,29.0
0.1,0.6,0.1,30,6,0.868333333333,0.225,3.0,29.0,30,4,4.0,29.0
0.1,0.6,0.1,30,7,0.845,0.4225,4.0,31.0,30,4,4.0,31.0
0.1,0.6,0.1,30,8,0.75,0.133333333333,3.0,31.0,22,6,4.0,31.0
0.1,0.6,0.1,30,9,0.935,0.433333333333,5.0,9.0,12,3,4.0,9.0
0.1,0.6,0.1,30,10,0.865,0.408,27.0,31.0,34,5,4.0,31.0
0.1,0.6,0.1,30,11,0.83,0.425,0.0,6.0,5,2,4.0,6.0
0.1,0.6,0.1,30,12,0.87,0.29,27.0,31.0,22,6,4.0,31.0
0.1,0.6,0.1,30,13,0.883333333333,0.2975,26.0,30.0,19,4,4.0,30.0
0.1,0.6,0.1,30,14,0.891666666667,0.2375,4.0,25.0,16,4,4.0,25.0
0.1,0.6,0.1,30,15,0.8,0.266666666667,7.0,30.0,22,3,4.0,30.0
0.1,0.6,0.1,30,16,0.813333333333,0.41,4.0,31.0,33,2,4.0,31.0
0.2,0.6,0.2,30,0,0.65,0.325,27.0,31.0,96,4,4.0,31.0
0.2,0.6,0.2,30,1,0.795,0.2225,3.0,18.0,17,4,4.0,18.0
0.2,0.6,0.2,30,2,0.643333333333,0.214,27.0,31.0,22,5,4.0,31.0
0.2,0.6,0.2,30,3,0.685,0.282,27.0,31.0,36,5,4.0,31.0
0.2,0.6,0.2,30,4,0.881666666667,0.455,7.0,29.0,17,4,4.0,29.0
0.2,0.6,0.2,30,5,0.935,0.3475,25.0,29.0,15,4,4.0,29.0
0.2,0.6,0.2,30,6,0.823333333333,0.235,6.0,29.0,30,4,4.0,29.0
0.2,0.6,0.2,30,7,0.81,0.44,27.0,31.0,30,4,4.0,31.0
0.2,0.6,0.2,30,8,0.86,0.156666666667,4.0,31.0,22,6,4.0,31.0
0.2,0.6,0.2,30,9,0.88,0.406666666667,5.0,9.0,12,3,4.0,9.0
0.2,0.6,0.2,30,10,0.783333333333,0.392,27.0,31.0,34,5,4.0,31.0
0.2,0.6,0.2,30,11,0.86,0.47,1.0,6.0,5,2,4.0,6.0
0.2,0.6,0.2,30,12,0.765,0.255,27.0,31.0,22,6,4.0,31.0
0.2,0.6,0.2,30,13,0.783333333333,0.28,26.0,30.0,19,4,4.0,30.0
0.2,0.6,0.2,30,14,0.811666666667,0.23,4.0,25.0,16,4,4.0,25.0
0.2,0.6,0.2,30,15,0.64,0.22,26.0,30.0,22,3,4.0,30.0
0.2,0.6,0.2,30,16,0.596666666667,0.305,27.0,31.0,33,2,4.0,31.0
uniform,0,0,40,0,0.61,0.305,34.0,40.0,103,4,6.0,40.0
uniform,0,0,40,1,0.778333333333,0.2,2.0,18.0,17,4,6.0,18.0
uniform,0,0,40,2,0.54,0.15,25.0,31.0,22,5,6.0,31.0
uniform,0,0,40,3,0.136666666667,0.056,23.0,35.0,36,5,6.0,35.0
uniform,0,0,40,4,0.88,0.465,17.0,29.0,17,4,6.0,29.0
uniform,0,0,40,5,0.851666666667,0.255,3.0,29.0,15,4,6.0,29.0
uniform,0,0,40,6,0.753333333333,0.2,4.0,32.0,30,4,6.0,32.0
uniform,0,0,40,7,0.71,0.37,32.0,38.0,30,4,6.0,38.0
uniform,0,0,40,8,0.81,0.141666666667,5.0,35.0,31,6,6.0,35.0
uniform,0,0,40,9,0.83,0.316666666667,0.0,9.0,12,3,6.0,9.0
uniform,0,0,40,10,0.69,0.29,33.0,39.0,41,5,6.0,39.0
uniform,0,0,40,11,0.775,0.41,0.0,6.0,5,2,5.0,6.0
uniform,0,0,40,12,0.68,0.226666666667,30.0,36.0,22,6,6.0,36.0
uniform,0,0,40,13,0.853333333333,0.2575,24.0,30.0,19,4,6.0,30.0
uniform,0,0,40,14,0.755,0.1975,4.0,25.0,16,4,6.0,25.0
uniform,0,0,40,15,0.573333333333,0.193333333333,24.0,30.0,22,3,6.0,30.0
uniform,0,0,40,16,0.48,0.24,29.0,35.0,33,2,6.0,35.0
randomForest,0,0,40,0,0.645,0.3225,34.0,40.0,103,4,6.0,40.0
randomForest,0,0,40,1,0.695,0.2325,12.0,18.0,17,4,6.0,18.0
randomForest,0,0,40,2,0.778333333333,0.278,25.0,31.0,22,5,6.0,31.0
randomForest,0,0,40,3,0.72,0.298,29.0,35.0,36,5,6.0,35.0
randomForest,0,0,40,4,0.855,0.4275,4.0,29.0,17,4,6.0,29.0
randomForest,0,0,40,5,0.968333333333,0.245,0.0,29.0,15,4,6.0,29.0
randomForest,0,0,40,6,0.846666666667,0.2425,19.0,32.0,30,4,6.0,32.0
randomForest,0,0,40,7,0.85,0.425,4.0,38.0,30,4,6.0,38.0
randomForest,0,0,40,8,0.685,0.156666666667,21.0,35.0,31,6,6.0,35.0
randomForest,0,0,40,9,0.76,0.286666666667,0.0,9.0,12,3,6.0,9.0
randomForest,0,0,40,10,0.835,0.386,33.0,39.0,41,5,6.0,39.0
randomForest,0,0,40,11,0.785,0.5,1.0,6.0,5,2,5.0,6.0
randomForest,0,0,40,12,0.75,0.25,30.0,36.0,22,6,6.0,36.0
randomForest,0,0,40,13,0.895,0.315,24.0,30.0,19,4,6.0,30.0
randomForest,0,0,40,14,0.815,0.245,5.0,25.0,16,4,6.0,25.0
randomForest,0,0,40,15,0.31,0.103333333333,19.0,30.0,22,3,6.0,30.0
randomForest,0,0,40,16,0.206666666667,0.12,29.0,35.0,33,2,6.0,35.0
0.0,0.6,0.0,40,0,0.815,0.4075,2.0,40.0,103,4,6.0,40.0
0.0,0.6,0.0,40,1,0.985,0.2475,0.0,18.0,17,4,6.0,18.0
0.0,0.6,0.0,40,2,0.965,0.282,25.0,31.0,22,5,6.0,31.0
0.0,0.6,0.0,40,3,0.865,0.346,1.0,35.0,36,5,6.0,35.0
0.0,0.6,0.0,40,4,0.97,0.485,0.0,29.0,17,4,6.0,29.0
0.0,0.6,0.0,40,5,0.985,0.3125,2.0,29.0,15,4,6.0,29.0
0.0,0.6,0.0,40,6,0.91,0.235,0.0,32.0,30,4,6.0,32.0
0.0,0.6,0.0,40,7,0.95,0.475,0.0,38.0,30,4,6.0,38.0
0.0,0.6,0.0,40,8,0.915,0.153333333333,0.0,35.0,31,6,6.0,35.0
0.0,0.6,0.0,40,9,0.985,0.416666666667,0.0,9.0,12,3,6.0,9.0
0.0,0.6,0.0,40,10,0.958333333333,0.42,5.0,39.0,41,5,6.0,39.0
0.0,0.6,0.0,40,11,0.995,0.5,0.0,6.0,5,2,5.0,6.0
0.0,0.6,0.0,40,12,0.94,0.313333333333,8.0,36.0,22,6,6.0,36.0
0.0,0.6,0.0,40,13,0.98,0.2925,3.0,30.0,19,4,6.0,30.0
0.0,0.6,0.0,40,14,0.955,0.24,1.0,25.0,16,4,6.0,25.0
0.0,0.6,0.0,40,15,0.91,0.306666666667,0.0,30.0,22,3,6.0,30.0
0.0,0.6,0.0,40,16,0.885,0.445,0.0,35.0,33,2,6.0,35.0
0.1,0.6,0.1,40,0,0.74,0.37,34.0,40.0,103,4,6.0,40.0
0.1,0.6,0.1,40,1,0.78,0.205,0.0,18.0,17,4,6.0,18.0
0.1,0.6,0.1,40,2,0.816666666667,0.264,25.0,31.0,22,5,6.0,31.0
0.1,0.6,0.1,40,3,0.748333333333,0.306,29.0,35.0,36,5,6.0,35.0
0.1,0.6,0.1,40,4,0.875,0.4375,3.0,29.0,17,4,6.0,29.0
0.1,0.6,0.1,40,5,0.955,0.305,23.0,29.0,15,4,6.0,29.0
0.1,0.6,0.1,40,6,0.908333333333,0.2425,5.0,32.0,30,4,6.0,32.0
0.1,0.6,0.1,40,7,0.905,0.4525,5.0,38.0,30,4,6.0,38.0
0.1,0.6,0.1,40,8,0.79,0.138333333333,3.0,35.0,31,6,6.0,35.0
